FoodName_zh,Tag_1,W_1,Tag_2,W_2
烤白桦坚果,,,,
冰,,,,
蝴蝶翅膀,,,,
红薯,蔬菜,1,,
海带,蔬菜,1,,
烤海带,蔬菜,1,,
烤萝卜,蔬菜,1,,
南瓜,蔬菜,1,,
爆米花,蔬菜,1,,
曼德拉草,蔬菜,1,,
菌藻,蔬菜,1,,
熟南瓜,蔬菜,1,,
茄子,蔬菜,1,,
干海苔,蔬菜,1,,
玉米,蔬菜,1,,
烤红薯,蔬菜,1,,
烤仙人掌肉,蔬菜,1,,
胡萝卜,蔬菜,1,,
仙人掌花,蔬菜,1,,
仙人掌肉,蔬菜,1,,
炖茄子,蔬菜,1,,
红蘑菇,蔬菜,0.5,,
绿蘑菇,蔬菜,0.5,,
烤红蘑菇,蔬菜,0.5,,
烤绿蘑菇,蔬菜,0.5,,
烤蓝蘑菇,蔬菜,0.5,,
蓝蘑菇,蔬菜,0.5,,
蜂蜜,糖精,1,,
怪物肉,肉类,1,怪物,1
怪物肉干,肉类,1,怪物,1
大肉,肉类,1,,
肉干,肉类,1,,
怪物肉排,肉类,1,怪物,1
肉排,肉类,1,,
热带鱼,肉类,0.5,鱼类,1
鲨鱼鳍,肉类,0.5,鱼类,1
大鱼肉,肉类,0.5,鱼类,1
大鱼排,肉类,0.5,鱼类,1
死狗鱼,肉类,0.5,鱼类,1
小肉干,肉类,0.5,,
小肉块,肉类,0.5,,
青蛙腿,肉类,0.5,,
炸鸡腿,肉类,0.5,,
鸡腿,肉类,0.5,,
烤小肉块,肉类,0.5,,
烤青蛙腿,肉类,0.5,,
烤椰子,水果,1,脂肪,1
椰子,水果,1,脂肪,1
西瓜,水果,1,,
石榴切片,水果,1,,
火龙果切片,水果,1,,
石榴,水果,1,,
烤西瓜,水果,1,,
特臭榴梿,水果,1,,
榴梿,水果,1,,
火龙果,水果,1,,
烘焙咖啡豆,水果,1,,
烤香蕉,水果,1,,
香蕉,水果,1,,
烤浆果,水果,0.5,,
咖啡豆,水果,0.5,,
浆果,水果,0.5,,
海蜇皮,鱼类,1,怪物,1
烤水母圈,鱼类,1,怪物,1
贻贝,鱼类,0.5,,
帽贝,鱼类,0.5,,
鱼,鱼类,0.5,,
小鱼肉,鱼类,0.5,,
鳗鱼,鱼类,0.5,,
烤贻贝,鱼类,0.5,,
烤帽贝,鱼类,0.5,,
烤鱼,鱼类,0.5,,
烤小鱼肉,鱼类,0.5,,
烤鳗鱼,鱼类,0.5,,
奶油,乳品,1,脂肪,1
活力牛奶,乳品,1,,
高脚鸟蛋,蛋类,4,,
煎高脚鸟蛋,蛋类,4,,
蛋,蛋类,1,,
煎蛋,蛋类,1,,
